0.00000000	0.00000000	0.00000000	0.99169926	0.00000000	0.00000000	0.00000000
0.00000000	0.00000000	0.00000000	0.31524794	0.67688137	0.00000000	0.00000000
0.00000000	0.51883768	0.00000000	0.00000000	0.00000000	0.00000000	0.47534717
0.05939183	0.65820598	0.00000000	0.00000000	0.00000000	0.00000000	0.27772233
0.33926001	0.61066848	0.00000000	0.00000000	0.00000000	0.00000000	0.04539995
0.00000000	0.00000000	0.55156324	0.00000000	0.00000000	0.44466541	0.00000000
0.00000000	0.00050479	0.00000000	0.00000000	0.00000000	0.99104111	0.00000000
0.00000000	0.00053542	0.00000000	0.00000000	0.00000000	0.99102127	0.00000000
0.00000000	0.64327231	0.00000000	0.00000000	0.00000000	0.00000000	0.35181129
0.00000000	0.60838526	0.00000000	0.00000000	0.00000000	0.00000000	0.38659535
0.00000000	0.70075081	0.00000000	0.00000000	0.00000000	0.00000000	0.29436357
0.00000000	0.61880021	0.00000000	0.00000000	0.00000000	0.00000000	0.37619449
0.24488867	0.44484900	0.28434021	0.00000000	0.00000000	0.00000000	0.00000000
0.10177944	0.28917754	0.60043538	0.00000000	0.00000000	0.00000000	0.00000000
0.00000000	0.00000000	0.98680324	0.00000000	0.00000000	0.00000000	0.00000000
0.41384400	0.04437794	0.00000000	0.09391666	0.19186663	0.22210453	0.03012556
0.06226792	0.02518439	0.90501196	0.00000000	0.00025476	0.00000000	0.00000000
0.00000000	0.00000000	0.00000000	0.32270007	0.67205532	0.00000000	0.00000000
0.00000000	0.00000000	0.54736231	0.00000000	0.00919929	0.43913868	0.00000000
0.10237979	0.24992324	0.64159009	0.00000000	0.00000000	0.00000000	0.00000000
0.15525311	0.14914914	0.43035803	0.00000000	0.00000000	0.12651677	0.13598643
0.08544666	0.57888334	0.06274164	0.04845135	0.03203181	0.00000000	0.18739200
0.30171292	0.25867184	0.00000000	0.18553093	0.24955755	0.00000000	0.00000000
0.00000000	0.00000000	0.98455551	0.00000000	0.00000000	0.00000000	0.00000000
0.00000000	0.00000000	0.98428932	0.00000000	0.00000000	0.00000000	0.00000000
0.07496343	0.28500118	0.24744529	0.00000000	0.00000000	0.00000000	0.38245281
0.00000000	0.00000000	0.98590655	0.00000000	0.00000000	0.00000000	0.00000000
0.04715840	0.47453918	0.00000000	0.00000000	0.00000000	0.00000000	0.47022513
0.00000000	0.00000000	0.00000000	0.54317222	0.43876658	0.00000000	0.00000000
0.04311967	0.49493618	0.00000000	0.00000000	0.00000000	0.00000000	0.45376891
0.04397808	0.49757111	0.00000000	0.00000000	0.00000000	0.00000000	0.45019095
0.00000000	0.00000000	0.00000000	0.99189234	0.00000000	0.00000000	0.00000000
0.16529970	0.49599841	0.00000000	0.00000000	0.00000000	0.33489196	0.00000046
0.00000000	0.00000000	0.39419479	0.21940842	0.38377668	0.00000000	0.00000000
0.00000000	0.08687991	0.00000000	0.00000000	0.00031708	0.10848019	0.80163659
0.04390889	0.13137058	0.00000000	0.00000000	0.00000019	0.10697919	0.71513555
0.04582756	0.03038879	0.00000000	0.01620753	0.02136010	0.09458318	0.78906406
0.00018602	0.00000000	0.00000000	0.00000000	0.00000000	0.99052114	0.00000000
0.31334664	0.00000000	0.47717408	0.00000000	0.00546649	0.19833692	0.00000000
0.56231340	0.00000000	0.00000000	0.00000000	0.00949981	0.42218389	0.00000000
0.32614013	0.16471738	0.16945960	0.13541226	0.20153721	0.00000000	0.00000000
0.74022681	0.10057684	0.15344150	0.00000000	0.00000000	0.00000000	0.00000000
0.00000000	0.00000000	0.00000000	0.31041670	0.68524189	0.00000000	0.00000000
0.41432116	0.18874948	0.00858157	0.00000000	0.00552993	0.37946791	0.00000000
0.68196254	0.31245846	0.00000000	0.00000000	0.00000000	0.00000000	0.00000007
0.46832896	0.22738227	0.00000000	0.10591275	0.19446073	0.00000000	0.00000000
0.52999464	0.25772109	0.00000000	0.20791858	0.00000000	0.00000000	0.00000000
0.90959528	0.08345803	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00000000	0.52693101	0.00000000	0.00000000	0.00000000	0.46672526	0.00060966
0.07802116	0.21278891	0.00000000	0.00000000	0.00000000	0.18173321	0.52506357
0.00000000	0.00000000	0.98703113	0.00000000	0.00000000	0.00000000	0.00000000
0.00000000	0.00128636	0.00000000	0.59487098	0.00000000	0.39794194	0.00000000
0.00000000	0.00000000	0.00000000	0.98976464	0.00000000	0.00000000	0.00000000
0.00000000	0.00595441	0.00000000	0.00000000	0.00000000	0.97940330	0.00000000
0.05857466	0.78280925	0.00000000	0.00000000	0.00000000	0.00000000	0.15253224
0.00389906	0.00000000	0.00000000	0.00000000	0.02393367	0.96168141	0.00000000
0.00000000	0.00000000	0.00000000	0.99012687	0.00000000	0.00000000	0.00000000
0.00000000	0.00000000	0.19157022	0.00000000	0.00000000	0.79915011	0.00000000
0.34142193	0.21635042	0.00000000	0.13361732	0.00000000	0.00000000	0.30331922
0.00000000	0.00000000	0.00000000	0.41273572	0.58246402	0.00000000	0.00000000
0.15387997	0.32460541	0.30379088	0.00000000	0.00000000	0.00000000	0.21482611
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.89782073	0.09337068
0.11708456	0.21707581	0.13492011	0.39562405	0.00000000	0.00000000	0.13200742
0.00000000	0.00000000	0.52498388	0.03763657	0.13834028	0.29352541	0.00000000
0.05755068	0.34542021	0.12314945	0.03731069	0.03456562	0.00000000	0.39412518
0.00000000	0.00000000	0.40868922	0.00000000	0.00515500	0.44898343	0.12163756
0.05413043	0.36058837	0.20275119	0.00000000	0.00000000	0.00000000	0.37481733
0.46540078	0.52897477	0.00000000	0.00000000	0.00000000	0.00000000	0.00016579
0.30418345	0.34033172	0.00000000	0.00000000	0.00000000	0.35195835	0.00000000
0.27483860	0.30672733	0.00000000	0.41525380	0.00000000	0.00000000	0.00000000
0.00000000	0.00000000	0.98707399	0.00000000	0.00000000	0.00000000	0.00000000
0.00000000	0.00000000	0.00000000	0.98514104	0.00000000	0.00000000	0.00000000
0.40719752	0.18308965	0.00000000	0.00000000	0.00757954	0.38476953	0.01328571
0.24634991	0.08787057	0.00000000	0.19407309	0.43746702	0.00000000	0.03092866
0.28461974	0.00000023	0.00000000	0.02488208	0.13497375	0.47887736	0.06911502
0.00000000	0.00000000	0.00000000	0.00000000	0.03859514	0.94587285	0.00000000
0.40657422	0.00000297	0.24802575	0.02826577	0.10842661	0.00000000	0.20328163
0.00000000	0.00548821	0.00000000	0.00000000	0.00000000	0.97994215	0.00000015
0.11399939	0.09986697	0.77823011	0.00000000	0.00000000	0.00000000	0.00000000
0.15097829	0.50953387	0.00000000	0.00000000	0.00000000	0.33600521	0.00000000
0.22107667	0.41162275	0.01513025	0.07457337	0.11429319	0.08470602	0.07194592
0.00000000	0.00000000	0.00000000	0.00000000	0.04098744	0.91375049	0.03215774
0.41214269	0.00060163	0.39019445	0.00000000	0.00000000	0.00000000	0.19201803
0.00000000	0.00000000	0.00000000	0.16550797	0.56784415	0.26183691	0.00000000
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.99081679	0.00000000
0.51493764	0.47951272	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00000000	0.00000000	0.00000000	0.27454691	0.40802153	0.31426336	0.00000000
0.00000000	0.00000000	0.46296713	0.04042902	0.06921046	0.42371922	0.00000000
0.07797739	0.00000000	0.00000000	0.26502865	0.40701644	0.00000000	0.23738754
0.00538247	0.00000000	0.00260579	0.06917964	0.16081905	0.75460615	0.00000000
0.00000000	0.00000000	0.00000000	0.99296796	0.00000000	0.00000000	0.00000000
0.00000000	0.00000000	0.99130490	0.00000000	0.00000000	0.00000000	0.00000000
0.16468518	0.69457359	0.00000000	0.00000000	0.00000000	0.00000000	0.13304387
0.00000000	0.00000000	0.52010160	0.00000000	0.00538611	0.43540600	0.03062921
0.14714511	0.73352446	0.00000000	0.00000000	0.00000000	0.00000000	0.11131749
0.11023509	0.53088309	0.00000000	0.00000000	0.00000000	0.00000000	0.07783365
0.16397783	0.69978880	0.00000000	0.00000000	0.00000000	0.00000000	0.12857432
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.70460533	0.28098390
0.09421488	0.19555467	0.19609772	0.00000000	0.00000000	0.50673872	0.00000000
0.33843242	0.07179206	0.00000000	0.00000000	0.00172834	0.27753503	0.30723461
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.11552844	0.08840275	0.00131255	0.00000000	0.02694299	0.76057521	0.00000000
0.00000000	0.00000000	0.17446399	0.30779806	0.48177778	0.03222312	0.00000000
0.53907739	0.45564906	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00000000	0.56869552	0.00000000	0.00000000	0.00155152	0.15081338	0.27436342
0.42917789	0.37161221	0.19493677	0.00000000	0.00000000	0.00000000	0.00000000
0.32889879	0.10043804	0.47522966	0.00000000	0.00000000	0.00000000	0.08911892
0.00000000	0.00000000	0.57293345	0.09224378	0.31896568	0.00000000	0.00000000
0.22016526	0.11500439	0.00000000	0.17283462	0.31503033	0.17227060	0.00000000
0.33146762	0.18643563	0.03962791	0.16018747	0.27746547	0.00000000	0.00000000
0.63974934	0.00021307	0.00000000	0.00000000	0.00000000	0.00000000	0.35177599
0.60136606	0.39009056	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00000000	0.00000000	0.54649607	0.00000000	0.01223131	0.43533990	0.00000000
0.25102502	0.22692640	0.00000000	0.16829313	0.26828266	0.08208582	0.00000000
0.05541981	0.00000000	0.00000000	0.21514341	0.36172048	0.36433820	0.00000000
0.64928968	0.34505592	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.41835685	0.20613626	0.00000000	0.00000000	0.00696643	0.36500735	0.00000000
0.03177726	0.00000000	0.00000000	0.24899997	0.41721223	0.29919504	0.00000000
0.19816666	0.14004981	0.43473987	0.00000000	0.00000000	0.00000000	0.22413719
0.00000000	0.00000000	0.00000000	0.99313928	0.00000000	0.00000000	0.00000000
0.00000000	0.00000000	0.97488717	0.00000000	0.00249045	0.00000000	0.00000000
0.00000000	0.00000000	0.34901474	0.21062928	0.43420817	0.00000000	0.00000000
0.00000000	0.00000000	0.00000000	0.39085278	0.60368728	0.00000000	0.00000000
0.00000000	0.00000000	0.00000000	0.00000000	0.03480900	0.51846392	0.00000000
0.56465741	0.00000000	0.00000000	0.00000000	0.01066550	0.42034813	0.00000000
0.31081149	0.28926802	0.00000000	0.00000000	0.00000000	0.36122306	0.03541627
0.00000000	0.00000000	0.00000000	0.27854992	0.37871893	0.29013016	0.04346574
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00000000	0.00000000	0.00000000	0.99267608	0.00000000	0.00000000	0.00000000
0.00000000	0.00000000	0.00000000	0.28089596	0.63763441	0.07735913	0.00000000
0.00000000	0.69579833	0.00000000	0.00000000	0.00000000	0.00000000	0.29827274
0.00000000	0.00000000	0.98822342	0.00000000	0.00000000	0.00000000	0.00000000
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.36577821	0.14924132	0.48104133	0.00000000	0.00000000	0.00000000	0.00048144
0.22540175	0.22010181	0.00000000	0.23833439	0.31297134	0.00000000	0.00000000
0.00000000	0.00000000	0.00000000	0.39361025	0.60097787	0.00000000	0.00000000
0.27502135	0.27238883	0.17902000	0.11659545	0.15303233	0.00000000	0.00000000
0.29278538	0.60461547	0.00000000	0.00000000	0.00000000	0.08870536	0.00945011
0.32091645	0.67416084	0.00000000	0.00000000	0.00000000	0.00000000	0.00002032
0.21280767	0.23033309	0.00000000	0.20494676	0.24899239	0.09996600	0.00000000
0.03749416	0.03030641	0.00000000	0.22277760	0.63970971	0.00000000	0.04737681
0.62732190	0.00000000	0.29707193	0.00000000	0.00000000	0.00000000	0.06654386
0.00000000	0.00000000	0.00000000	0.27924092	0.00000000	0.71298827	0.00000000
0.00000000	0.00000000	0.97292423	0.00000000	0.00000000	0.02093698	0.00000000
0.00000000	0.00000000	0.99369685	0.00000000	0.00000000	0.00000000	0.00000000
0.00000000	0.00000000	0.99374920	0.00000000	0.00000000	0.00000000	0.00000000
0.00000000	0.00000000	0.00000000	0.99251326	0.00000000	0.00000000	0.00000000
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00000000	0.00000000	0.00000000	0.60962579	0.36290844	0.00000000	0.00000000
0.00000000	0.59865634	0.00000000	0.00000000	0.00195549	0.30361265	0.09130221
0.00000000	0.00000000	0.00000000	0.30843134	0.00000000	0.62932066	0.04571153
0.26907812	0.17482793	0.54999924	0.00000000	0.00000000	0.00000000	0.00000000
0.31671806	0.19029278	0.37579881	0.03720266	0.07574002	0.00000000	0.00000000
0.35545452	0.22132276	0.41848978	0.00000000	0.00000000	0.00000000	0.00000001
0.03893386	0.08245847	0.00000000	0.00000000	0.00033350	0.15622726	0.71833024
0.00000000	0.00000000	0.00000000	0.28661377	0.69688572	0.00000000	0.00000000
0.17342381	0.49172657	0.16554778	0.00000000	0.00000000	0.00000000	0.16500738
0.21686990	0.54620096	0.09413635	0.00000000	0.00000000	0.00000000	0.13839782
0.26165091	0.18075149	0.00000000	0.18084762	0.37349337	0.00000000	0.00000000
0.58428261	0.40915126	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.28317769	0.17837189	0.05571267	0.18171481	0.29810360	0.00000000	0.00000000
0.00000000	0.00000000	0.00000000	0.24414578	0.44218606	0.30778522	0.00000000
0.29778969	0.11942102	0.23351700	0.00000000	0.00633609	0.27041872	0.06692441
0.22304371	0.12292993	0.17200296	0.19533460	0.28393069	0.00000000	0.00000000
0.00000000	0.00000000	0.00000000	0.19734265	0.48004541	0.31662593	0.00000000
0.47021485	0.14538301	0.00000000	0.00000000	0.00000000	0.09735346	0.27747099
0.00000000	0.00000000	0.40671619	0.16253791	0.42369100	0.00000000	0.00000000
0.00000000	0.00000000	0.00000000	0.30953833	0.68185414	0.00000000	0.00000000
0.00000001	0.02457862	0.45697186	0.22409254	0.29072603	0.00000000	0.00000000
0.13272206	0.13172179	0.00000000	0.29859581	0.35034280	0.08337151	0.00000000
0.18183519	0.11397542	0.25191780	0.17567446	0.27423742	0.00000000	0.00000000
0.16930366	0.00000000	0.13347732	0.05112296	0.17176892	0.30431307	0.15930437
0.26007346	0.23935460	0.00000000	0.00000000	0.00336507	0.39172544	0.10126507
0.28396672	0.28135312	0.00000000	0.00000000	0.00294720	0.36320085	0.06439184
0.00000000	0.00000000	0.99002303	0.00000000	0.00000000	0.00000000	0.00000000
0.39755822	0.28813529	0.00000000	0.00000000	0.00000000	0.00000000	0.30970576
0.33734680	0.23701541	0.18165406	0.00000000	0.00000000	0.00387246	0.23634606
0.19740134	0.56169906	0.00000000	0.00000000	0.00000000	0.00000000	0.23550871
0.29209401	0.35830296	0.00000000	0.00000000	0.00000000	0.00000000	0.34056601
0.30534451	0.40277505	0.00000000	0.00000000	0.00000000	0.00000000	0.28321262
0.00000000	0.00000000	0.00000000	0.45646388	0.53271333	0.00000000	0.00000000
0.30305288	0.39882613	0.00000000	0.00000000	0.00000000	0.00000000	0.28944855
0.17186020	0.11456106	0.07612455	0.20159616	0.31860217	0.11351120	0.00000000
0.29400574	0.17901519	0.38578652	0.00000000	0.00008246	0.13835781	0.00000000
0.33409506	0.23355212	0.32443746	0.00000000	0.00000001	0.10408715	0.00000000
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00000000	0.00000000	0.00000000	0.99078707	0.00000000	0.00000000	0.00000000
0.12106732	0.26023238	0.00000000	0.50412903	0.00000000	0.11111693	0.00000000
0.00000000	0.06219927	0.00000000	0.93091891	0.00000000	0.00000000	0.00000000
0.00000000	0.00000000	0.99251344	0.00000000	0.00000000	0.00000000	0.00000000
0.00000000	0.00000000	0.00000000	0.99174030	0.00000000	0.00000000	0.00000000
0.00000000	0.25279686	0.00000000	0.69617441	0.00000000	0.00000000	0.02497235
0.00000000	0.00000000	0.00000000	0.99254842	0.00000000	0.00000000	0.00000000
0.00000000	0.00000000	0.53392299	0.04331542	0.00000000	0.41851110	0.00000000
0.00000000	0.02037891	0.00000000	0.00000000	0.00000000	0.97031379	0.00000000
0.00000000	0.00000000	0.00000000	0.99227366	0.00000000	0.00000000	0.00000000
0.00000000	0.00000000	0.99221546	0.00000000	0.00000000	0.00000000	0.00000000
0.40414905	0.13731913	0.00000000	0.05762947	0.10632749	0.29139016	0.00000000
0.08662023	0.00000000	0.00000000	0.23561658	0.39431173	0.28078582	0.00000000
